National Park,Visitors,City,State,Zip Code
acadia national park,3970260,bar harbor,me,04609
national park of american samoa,12135,pago pago,as,96799
arches national park,1460652,moab,ut,84532
badlands national park,1006809,interior,sd,57750
big bend national park,514107,big bend national park,tx,79834
biscayne national park,701023,homestead,fl,33033
black canyon of the gunnison national park,297257,montrose,co,81401
bryce canyon national park,2354660,bryce,ut,84764
canyonlands national park,779147,moab,ut,84532
capitol reef national park,1227608,torrey,ut,84775
carlsbad caverns national park,390932,carlsbad,nm,88220
channel islands national park,323245,ventura,ca,93001
congaree national park,204522,hopkins,sc,29061
crater lake national park,527259,crater lake,or,97604
cuyahoga valley national park,2913312,peninsula,oh,44264
death valley national park,1128862,death valley,ca,92328
denali national park & preserve,427562,denali park,ak,99755
dry tortugas national park,78488,homestead,fl,33034
everglades national park,1155193,homestead,fl,33034
gates of the arctic national park & preserve,9457,fairbanks,ak,99701
gateway arch national park,1618774,st. louis,mo,63102
glacier national park,2908458,west glacier,mt,59936
glacier bay national park & preserve,545758,gustavus,ak,99826
grand canyon national park,4732101,grand canyon,az,86023
grand teton national park,2806223,moose,wy,83012
great basin national park,142115,baker,nv,89311
great sand dunes national park & preserve,493428,mosca,co,81146
great smoky mountains national park,12937633,gatlinburg,nc,37738
guadalupe mountains national park,219987,salt flat,tx,79847
haleakalā national park,1087616,kula,hi,96790
hawaiʻi volcanoes national park,1580961,hawaii national park,hi,96718
hot springs national park,2646133,hot springs,ar,71901
indiana dunes national park,2834180,porter,in,46304
isle royale national park,25454,houghton,mi,49931
joshua tree national park,3058294,twentynine palms,ca,92277-3597
katmai national park & preserve,33908,king salmon,ak,99613
kenai fjords national park,389943,seward,ak,99664
sequoia & kings canyon national parks,640986,three rivers,ca,93271
sequoia & kings canyon national parks,1153198,three rivers,ca,93271
kobuk valley national park,16925,kotzebue,ak,99752
lake clark national park & preserve,18187,port alsworth,ak,99653
lassen volcanic national park,446291,mineral,ca,96063
mammoth cave national park,663147,mammoth cave,ky,42259-0007
mesa verde national park,499790,mesa verde national park,co,81330
mount rainier national park,1622395,ashford,wa,98304
new river gorge national park & preserve,1593523,glen jean,wv,25846
north cascades national park,30154,sedro-woolley,wa,98284
olympic national park,2432972,port angeles,wa,98362
petrified forest national park,505209,petrified forest,az,86028
pinnacles national park,275023,paicines,ca,95043
redwood national and state parks,458400,crescent city,ca,95531
rocky mountain national park,4300424,estes park,co,80517
saguaro national park,908194,tucson,az,85730
shenandoah national park,1449300,luray,va,22835
theodore roosevelt national park,668679,medora,nd,58645
virgin islands national park,196752,st. john,vi,00830
voyageurs national park,221434,international falls,mn,56649
white sands national park,705127,alamogordo,nm,88310
wind cave national park,607418,hot springs,sd,57747
wrangell - st elias national park & preserve,65236,copper center,ak,99573
yellowstone national park,3290242,yellowstone national park,id,82190
yosemite national park,3667550,yosemite,ca,95389
zion national park,4692417,springdale,ut,84767
